Date,Open,High,Low,Close,Adj Close,Volume
1999-11-19,26.750000,27.562500,26.562500,27.500000,16.257978,1362800
1999-11-22,27.000000,27.031250,25.312500,25.859375,15.288041,1565200
1999-11-23,25.531250,25.937500,25.062500,25.531250,15.094057,1963600
1999-11-24,25.687500,26.000000,25.468750,25.718750,15.204902,1106400
1999-11-26,25.562500,25.625000,25.375000,25.500000,15.075583,422000
1999-11-29,25.500000,25.656250,25.187500,25.562500,15.112527,1501800
1999-11-30,26.000000,26.281250,25.750000,25.781250,15.241852,2077600
1999-12-01,26.062500,26.187500,25.250000,25.375000,15.001680,1256800
1999-12-02,25.375000,25.875000,25.375000,25.726563,15.209520,2034200
1999-12-03,25.687500,26.250000,25.687500,26.031250,15.389659,2955600
1999-12-06,26.093750,26.093750,25.500000,25.500000,15.075583,1147000
1999-12-07,25.000000,25.375000,24.625000,25.281250,14.946253,2572000
1999-12-08,25.406250,25.531250,24.937500,25.242188,14.923156,1713600
1999-12-09,25.500000,25.531250,25.000000,25.250000,14.927783,1732600
1999-12-10,25.187500,25.468750,25.156250,25.343750,14.983203,1233200
1999-12-13,26.125000,26.156250,25.000000,25.453125,15.047865,1951400
1999-12-14,25.187500,25.281250,24.406250,24.812500,14.669128,1534600
1999-12-15,25.000000,25.093750,24.500000,24.906250,14.724552,1156000
1999-12-16,25.000000,25.156250,24.593750,24.937500,14.743029,1383400
1999-12-17,24.500000,25.187500,24.468750,24.500000,14.484382,2039800
1999-12-20,24.500000,24.500000,24.000000,24.500000,14.484382,1564400
1999-12-21,24.437500,24.437500,23.093750,23.468750,13.874701,2261200
1999-12-22,23.468750,24.750000,23.437500,24.531250,14.502853,2853800
1999-12-23,24.875000,26.500000,24.781250,25.687500,15.186428,3383800
1999-12-27,25.687500,26.375000,25.531250,25.718750,15.204902,1617400
1999-12-28,25.593750,25.593750,25.031250,25.375000,15.001680,723200
1999-12-29,25.750000,25.906250,25.312500,25.718750,15.204902,540800
1999-12-30,25.875000,26.468750,25.656250,26.218750,15.500506,1237600
1999-12-31,26.093750,26.625000,26.031250,26.375000,15.592880,640400
2000-01-03,26.062500,26.062500,24.500000,24.531250,14.502853,1925600
2000-01-04,25.500000,25.906250,25.187500,25.562500,15.112527,2649600
2000-01-05,26.000000,28.187500,25.937500,27.312500,16.147129,3474800
2000-01-06,27.312500,27.781250,27.000000,27.406250,16.202553,2897000
2000-01-07,27.625000,28.781250,27.593750,28.125000,16.627478,2273400
2000-01-10,28.312500,28.625000,27.625000,27.875000,16.479675,2437600
2000-01-11,27.750000,27.781250,27.312500,27.500000,16.257978,798400
2000-01-12,27.187500,27.281250,26.375000,26.500000,15.804718,2704800
2000-01-13,27.000000,27.187500,26.062500,26.500000,15.804718,1233000
2000-01-14,26.750000,27.187500,26.031250,26.687500,15.916535,1270200
2000-01-18,25.812500,26.593750,25.750000,25.906250,15.450590,1846000
2000-01-19,25.625000,25.812500,25.062500,25.375000,15.133756,1348800
2000-01-20,25.250000,25.281250,24.343750,24.664063,14.709748,1827200
2000-01-21,24.812500,24.875000,24.625000,24.687500,14.723726,1740400
2000-01-24,24.812500,25.000000,22.875000,23.218750,13.847757,1681600
2000-01-25,23.218750,23.687500,22.687500,23.531250,14.034135,2450000
2000-01-26,23.656250,23.906250,22.843750,23.468750,13.996855,2838600
2000-01-27,24.468750,24.500000,23.406250,23.500000,14.015501,2105400
2000-01-28,23.625000,24.000000,23.312500,23.625000,14.090046,2294600
2000-01-31,23.562500,23.656250,23.000000,23.562500,14.052770,808800
2000-02-01,23.625000,24.218750,23.218750,24.156250,14.406893,1133600
2000-02-02,24.562500,24.718750,23.656250,23.750000,14.164591,1519800
2000-02-03,24.125000,24.187500,22.937500,23.125000,13.791846,1770400
2000-02-04,23.312500,23.625000,22.750000,22.781250,13.586836,2248000
2000-02-07,23.031250,23.062500,21.125000,22.250000,13.269995,5385800
2000-02-08,22.062500,22.312500,21.343750,21.500000,12.822689,4143400
2000-02-09,21.250000,21.250000,20.468750,20.875000,12.449935,3313800
2000-02-10,20.906250,21.625000,20.843750,21.093750,12.580399,1207200
2000-02-11,21.062500,21.093750,20.718750,20.718750,12.356749,1554000
2000-02-14,21.000000,21.031250,20.500000,20.781250,12.394017,1143000
2000-02-15,20.781250,21.000000,20.437500,20.656250,12.319468,2330000
2000-02-16,21.000000,21.156250,20.625000,20.781250,12.394017,1300200
2000-02-17,20.812500,21.687500,20.718750,21.562500,12.859960,2013000
2000-02-18,21.625000,21.656250,20.718750,20.937500,12.487214,1899800
2000-02-22,21.000000,21.750000,20.937500,21.500000,12.822689,1008000
2000-02-23,21.625000,21.750000,21.281250,21.562500,12.859960,1118400
2000-02-24,21.500000,21.531250,20.781250,21.125000,12.599035,2636400
2000-02-25,21.093750,21.718750,21.062500,21.468750,12.804048,991600
2000-02-28,21.593750,21.718750,21.187500,21.531250,12.841327,735400
2000-02-29,21.500000,21.968750,21.375000,21.625000,12.897240,1157800
2000-03-01,21.625000,21.625000,21.093750,21.187500,12.636311,1504800
2000-03-02,21.125000,21.156250,20.406250,20.562500,12.263556,1727200
2000-03-03,20.562500,20.562500,19.375000,19.437500,11.592603,3978600
2000-03-06,19.500000,19.875000,18.875000,18.906250,11.275765,2772400
2000-03-07,18.500000,18.781250,18.125000,18.500000,11.033476,1778600
2000-03-08,18.812500,19.843750,18.687500,18.750000,11.182579,4481200
2000-03-09,18.531250,20.062500,18.375000,19.906250,11.872172,2275800
2000-03-10,19.937500,20.000000,18.625000,19.656250,11.723067,2295600
2000-03-13,19.250000,19.593750,19.125000,19.531250,11.648517,1523200
2000-03-14,19.625000,20.187500,19.625000,20.062500,11.965358,2276600
2000-03-15,20.562500,22.500000,20.343750,21.687500,12.934518,2593200
2000-03-16,22.375000,22.593750,21.531250,22.562500,13.456370,2873200
2000-03-17,22.562500,23.312500,22.531250,22.875000,13.642748,2616000
2000-03-20,22.812500,23.125000,22.625000,23.031250,13.735929,1816200
2000-03-21,23.000000,23.375000,22.812500,23.250000,13.866395,1805800
2000-03-22,23.062500,23.250000,22.625000,22.968750,13.698657,1701800
2000-03-23,22.937500,23.437500,22.468750,23.218750,13.847757,829000
2000-03-24,23.218750,24.468750,23.000000,24.125000,14.388252,1523200
2000-03-27,24.000000,24.125000,23.750000,23.906250,14.257790,1066200
2000-03-28,23.500000,24.250000,23.500000,23.562500,14.052770,760600
2000-03-29,23.687500,23.718750,23.187500,23.531250,14.034135,655000
2000-03-30,23.656250,24.437500,23.656250,24.156250,14.406893,1057200
2000-03-31,24.218750,25.718750,24.093750,24.875000,14.835553,2170800
2000-04-03,25.000000,25.625000,24.531250,25.437500,15.171033,1360600
2000-04-04,25.343750,26.937500,25.125000,25.968750,15.487868,2935800
2000-04-05,25.687500,25.687500,25.156250,25.437500,15.324463,1840400
2000-04-06,25.437500,25.937500,25.093750,25.562500,15.399766,1147400
2000-04-07,25.500000,25.812500,25.250000,25.375000,15.286807,1199600
2000-04-10,25.250000,25.500000,24.937500,25.375000,15.286807,948200
2000-04-11,24.500000,25.687500,24.500000,25.593750,15.418591,1848800
2000-04-12,25.562500,26.562500,25.562500,26.156250,15.757455,1999600
2000-04-13,26.156250,26.968750,25.718750,26.375000,15.889247,1707400
2000-04-14,26.187500,26.187500,25.375000,25.687500,15.475067,1644400
2000-04-17,25.000000,25.375000,24.406250,25.218750,15.192675,1580200
2000-04-18,24.250000,25.750000,24.000000,25.125000,15.136196,1213800
2000-04-19,25.218750,26.687500,25.187500,26.000000,15.663326,1363600
2000-04-20,27.000000,28.562500,26.781250,26.781250,16.133993,4014600
2000-04-24,26.656250,29.062500,26.656250,29.000000,17.470638,3737200
2000-04-25,29.000000,29.968750,28.468750,29.656250,17.865990,3771200
2000-04-26,29.625000,29.812500,28.062500,28.437500,17.131762,4102600
2000-04-27,27.593750,29.687500,27.593750,29.687500,17.884813,3880600
2000-04-28,29.375000,29.468750,28.718750,29.250000,17.621250,2036400
2000-05-01,28.531250,29.500000,28.187500,29.468750,17.753023,3383800
2000-05-02,28.906250,29.156250,28.500000,28.593750,17.225903,1337200
2000-05-03,28.468750,28.562500,27.812500,27.906250,16.811726,901800
2000-05-04,27.750000,28.312500,27.437500,27.906250,16.811726,1310400
2000-05-05,27.843750,28.906250,27.656250,28.500000,17.169420,652400
2000-05-08,28.375000,28.531250,27.937500,28.031250,16.887026,692400
2000-05-09,28.000000,28.906250,27.687500,28.750000,17.320023,1293800
2000-05-10,28.312500,28.937500,27.750000,27.875000,16.792896,1231200
2000-05-11,28.000000,28.593750,27.968750,28.250000,17.018803,566600
2000-05-12,27.906250,28.875000,27.906250,28.218750,16.999983,911000
2000-05-15,28.093750,28.718750,28.093750,28.468750,17.150593,1681000
2000-05-16,28.468750,28.968750,28.062500,28.125000,16.943502,1887000
2000-05-17,27.312500,27.781250,27.281250,27.312500,16.454027,1950600
2000-05-18,27.406250,28.281250,27.406250,27.843750,16.774078,1598400
2000-05-19,27.750000,28.500000,27.718750,28.406250,17.112936,1643400
2000-05-22,28.281250,28.562500,27.812500,28.093750,16.924671,1248400
2000-05-23,27.968750,28.687500,27.968750,28.468750,17.150593,911800
2000-05-24,28.593750,30.000000,28.562500,29.156250,17.564768,2025800
2000-05-25,29.062500,29.312500,28.562500,28.562500,17.207067,1078200
2000-05-26,28.687500,28.937500,28.218750,28.218750,16.999983,576400
2000-05-30,28.187500,29.187500,28.187500,29.062500,17.508289,914200
2000-05-31,29.250000,29.687500,29.250000,29.531250,17.790686,1139800
2000-06-01,29.406250,30.187500,29.187500,30.187500,18.186020,1762800
2000-06-02,30.437500,30.593750,29.000000,29.312500,17.658901,1304200
2000-06-05,29.125000,29.125000,28.531250,28.687500,17.282377,925000
2000-06-06,28.781250,29.125000,28.750000,28.937500,17.432989,736600
2000-06-07,28.937500,29.437500,28.531250,28.718750,17.301201,708000
2000-06-08,28.625000,28.625000,27.500000,27.718750,16.698761,1910400
2000-06-09,27.625000,28.156250,27.312500,27.593750,16.623459,1587000
2000-06-12,27.687500,27.875000,27.437500,27.593750,16.623459,1101600
2000-06-13,27.531250,27.593750,26.937500,27.062500,16.303411,1087800
2000-06-14,27.312500,28.156250,27.250000,27.687500,16.679930,903000
2000-06-15,27.562500,28.468750,27.500000,28.125000,16.943502,740600
2000-06-16,28.593750,28.593750,27.500000,27.515625,16.576393,1207400
2000-06-19,27.406250,27.687500,26.875000,26.875000,16.190466,1849800
2000-06-20,26.906250,27.312500,26.375000,27.000000,16.265768,1795600
2000-06-21,26.812500,27.093750,26.281250,26.562500,16.002199,1186000
2000-06-22,26.656250,26.875000,25.968750,26.281250,15.832767,889000
2000-06-23,26.750000,27.375000,26.375000,27.093750,16.322235,1335200
2000-06-26,27.062500,27.625000,27.031250,27.062500,16.303411,712200
2000-06-27,27.437500,27.625000,27.187500,27.218750,16.397543,1827800
2000-06-28,27.187500,27.187500,26.500000,26.742188,16.110447,1321000
2000-06-29,26.125000,26.937500,26.000000,26.406250,15.908068,1917600
2000-06-30,26.218750,26.375000,26.000000,26.125000,15.738633,1543400
2000-07-03,26.187500,26.312500,26.031250,26.218750,15.795111,348800
2000-07-05,26.125000,26.500000,26.031250,26.250000,15.813938,1522600
2000-07-06,26.250000,26.500000,26.062500,26.093750,15.719802,828800
2000-07-07,26.250000,26.406250,26.125000,26.281250,15.832767,1051600
2000-07-10,26.406250,26.640625,26.281250,26.312500,15.851583,822800
2000-07-11,26.187500,26.718750,25.937500,26.625000,16.039845,972000
2000-07-12,26.343750,26.906250,26.062500,26.906250,16.369133,743800
2000-07-13,26.968750,26.968750,26.593750,26.718750,16.255068,855000
2000-07-14,26.781250,26.875000,26.562500,26.812500,16.312103,970600
2000-07-17,26.812500,27.406250,26.718750,27.187500,16.540236,1060600
2000-07-18,27.281250,27.312500,26.437500,26.531250,16.140995,634000
2000-07-19,26.656250,27.718750,26.656250,27.062500,16.464191,1494200
2000-07-20,27.125000,29.000000,27.125000,28.937500,17.604904,1465400
2000-07-21,29.031250,29.187500,28.156250,28.968750,17.623911,1146600
2000-07-24,29.062500,29.781250,28.750000,29.625000,18.023163,1469600
2000-07-25,29.687500,29.968750,29.062500,29.343750,17.852055,1031600
2000-07-26,29.375000,29.656250,28.406250,28.406250,17.281696,1384600
2000-07-27,28.500000,28.718750,27.656250,28.593750,17.395777,1170200
2000-07-28,28.500000,28.531250,28.218750,28.375000,17.262686,2199200
2000-07-31,28.375000,28.875000,28.156250,28.218750,17.167629,898200
2000-08-01,28.343750,29.906250,28.281250,29.281250,17.814028,1816200
2000-08-02,29.281250,29.593750,29.156250,29.343750,17.852055,2189000
2000-08-03,29.468750,29.937500,29.250000,29.781250,18.118216,1178400
2000-08-04,29.937500,31.000000,29.875000,30.562500,18.593513,1900800
2000-08-07,30.750000,31.093750,30.625000,30.906250,18.802641,1225000
2000-08-08,30.781250,31.218750,30.531250,31.187500,18.973747,1828400
2000-08-09,31.062500,31.468750,31.000000,31.468750,19.144852,1558000
2000-08-10,31.468750,31.468750,31.156250,31.218750,18.992758,819600
2000-08-11,31.218750,31.218750,30.500000,30.781250,18.726599,893200
2000-08-14,30.656250,30.812500,30.312500,30.656250,18.650547,658800
2000-08-15,30.718750,31.093750,30.500000,30.625000,18.631533,811800
2000-08-16,30.281250,30.656250,30.031250,30.562500,18.593513,1085200
2000-08-17,30.562500,30.750000,30.375000,30.562500,18.593513,496600
2000-08-18,30.531250,30.718750,30.281250,30.343750,18.460428,551800
2000-08-21,30.343750,31.125000,30.312500,31.031250,18.878685,666800
2000-08-22,31.000000,32.187500,30.968750,31.968750,19.449043,1061800
2000-08-23,31.875000,32.312500,31.687500,32.062500,19.506079,1299800
2000-08-24,32.062500,32.125000,31.562500,31.718750,19.296944,627800
2000-08-25,31.718750,32.093750,31.718750,32.062500,19.506079,1011200
2000-08-28,32.062500,32.062500,31.437500,31.750000,19.315964,1391400
2000-08-29,31.812500,31.968750,31.531250,31.781250,19.334970,865200
2000-08-30,31.750000,32.406250,31.750000,31.906250,19.411022,1555600
2000-08-31,31.937500,32.125000,31.437500,31.468750,19.144852,1024000
2000-09-01,31.187500,32.000000,31.187500,31.437500,19.125847,1216800
2000-09-05,31.000000,31.125000,30.375000,30.812500,18.745607,1788800
2000-09-06,30.187500,31.656250,30.187500,31.312500,19.049793,1246600
2000-09-07,31.437500,32.062500,31.437500,31.812500,19.353983,1418800
2000-09-08,31.781250,31.875000,31.031250,31.625000,19.239912,1177800
2000-09-11,31.343750,32.343750,31.343750,32.281250,19.639158,1150800
2000-09-12,32.125000,32.218750,31.593750,32.187500,19.582130,922800
2000-09-13,32.062500,32.281250,31.781250,32.000000,19.468061,1222600
2000-09-14,31.875000,32.062500,31.375000,31.656250,19.258924,1228000
2000-09-15,31.718750,32.000000,31.031250,31.031250,18.878685,1508000
2000-09-18,31.125000,31.687500,31.000000,31.406250,19.106831,1471000
2000-09-19,31.406250,32.000000,31.218750,31.250000,19.011774,1287600
2000-09-20,31.031250,31.781250,30.968750,31.218750,18.992758,938800
2000-09-21,31.125000,32.062500,31.125000,31.468750,19.144852,1219800
2000-09-22,31.500000,31.968750,31.312500,31.906250,19.411022,1235800
2000-09-25,31.343750,32.468750,31.343750,31.625000,19.239912,2664400
2000-09-26,31.500000,31.500000,31.062500,31.062500,18.897699,13580400
2000-09-27,31.281250,31.312500,31.062500,31.062500,18.897699,2574000
2000-09-28,31.218750,32.000000,31.156250,32.000000,19.468061,2315400
2000-09-29,31.656250,31.968750,31.000000,31.406250,19.106831,3475400
2000-10-02,31.468750,31.593750,30.812500,31.375000,19.087809,1954400
2000-10-03,31.281250,31.843750,31.156250,31.281250,19.030781,2648800
2000-10-04,30.968750,31.500000,30.937500,31.000000,19.017746,2668000
2000-10-05,30.937500,31.187500,30.000000,30.062500,18.442616,3234800
2000-10-06,30.000000,30.718750,30.000000,30.218750,18.538473,3490200
2000-10-09,29.750000,30.187500,29.375000,29.875000,18.327583,2683200
2000-10-10,29.906250,32.125000,29.812500,31.781250,19.497025,4402800
2000-10-11,31.750000,32.406250,31.718750,32.281250,19.803759,4663600
2000-10-12,32.312500,33.000000,32.187500,32.750000,20.091337,4911400
2000-10-13,33.000000,33.687500,32.875000,33.218750,20.378904,2993600
2000-10-16,33.125000,33.906250,32.968750,33.187500,20.359728,3356800
2000-10-17,33.125000,33.281250,32.406250,32.875000,20.168011,2021000
2000-10-18,32.750000,33.156250,32.187500,33.062500,20.283043,2490800
2000-10-19,33.062500,33.468750,32.156250,33.250000,20.398071,3136000
2000-10-20,32.500000,33.375000,32.000000,33.343750,20.455576,2713200
2000-10-23,33.718750,34.468750,33.406250,34.062500,20.896511,2464000
2000-10-24,34.093750,34.656250,33.812500,34.468750,21.145746,1921800
2000-10-25,34.593750,35.000000,34.000000,34.093750,20.915695,2492800
2000-10-26,34.000000,34.187500,33.500000,33.656250,20.647287,2249000
2000-10-27,33.750000,34.718750,33.312500,33.968750,20.839001,1186200
2000-10-30,34.218750,35.312500,34.218750,35.062500,21.510000,2987600
2000-10-31,35.218750,35.843750,34.968750,35.781250,21.950926,2075200
2000-11-01,35.656250,35.687500,34.718750,35.187500,21.586678,1494800
2000-11-02,35.437500,35.562500,34.718750,34.718750,21.299101,1567400
2000-11-03,34.937500,34.937500,34.125000,34.343750,21.069061,1214200
2000-11-06,34.750000,35.218750,34.687500,34.906250,21.414133,2237000
2000-11-07,34.906250,35.031250,34.437500,34.562500,21.203253,937200
2000-11-08,34.937500,34.968750,34.218750,34.593750,21.222422,1261400
2000-11-09,34.437500,35.468750,34.187500,35.000000,21.471649,1907600
2000-11-10,35.000000,35.125000,34.375000,34.875000,21.394964,1393800
2000-11-13,35.000000,36.125000,34.968750,36.125000,22.161810,3217600
2000-11-14,36.125000,36.625000,35.843750,36.000000,22.085125,3472400
2000-11-15,36.062500,36.625000,35.937500,36.593750,22.449369,1995800
2000-11-16,36.531250,36.843750,36.312500,36.531250,22.411041,1891800
2000-11-17,36.656250,36.968750,36.250000,36.562500,22.430210,2093000
2000-11-20,36.562500,36.625000,36.250000,36.500000,22.391853,1361200
2000-11-21,36.593750,37.593750,36.531250,37.375000,22.928654,3061600
2000-11-22,36.125000,37.000000,35.937500,36.000000,22.085125,2197000
2000-11-24,36.500000,36.812500,36.375000,36.687500,22.506884,586600
2000-11-27,36.687500,36.718750,35.093750,35.093750,21.529161,1953800
2000-11-28,34.781250,35.375000,34.343750,34.968750,21.452480,2111600
2000-11-29,35.375000,37.937500,35.375000,37.468750,22.986174,3120600
2000-11-30,37.000000,38.312500,36.343750,38.125000,23.388769,3748000
2000-12-01,37.375000,37.562500,36.375000,36.781250,22.564405,3693600
